recording_id,t,ball_id,x,y
rec_3,11.65,6,285.08,170.27
rec_3,11.65,7,36.85,190.62
rec_3,11.65,8,211.87,230.77
rec_3,11.65,9,79.61,179.43
rec_3,11.7,0,82.46,105.67
rec_3,11.7,1,284.2,198.11
rec_3,11.7,2,87.07,127.63
rec_3,11.7,3,261.0,44.58
rec_3,11.7,4,195.35,44.39
rec_3,11.7,5,124.51,89.34
rec_3,11.7,6,291.41,174.28
rec_3,11.7,7,43.92,188.11
rec_3,11.7,8,210.63,223.37
rec_3,11.7,9,74.88,173.61
rec_3,11.75,0,76.96,110.77
rec_3,11.75,1,278.03,193.84
rec_3,11.75,2,79.6,127.0
rec_3,11.75,3,268.02,41.93
rec_3,11.75,4,198.92,50.99
rec_3,11.75,5,126.58,96.55
rec_3,11.75,6,297.95,177.95
rec_3,11.75,7,51.0,185.64
rec_3,11.75,8,209.4,215.97
rec_3,11.75,9,70.34,167.65
rec_3,11.8,0,71.12,115.48
rec_3,11.8,1,271.65,189.9
rec_3,11.8,2,72.1,126.88
rec_3,11.8,3,275.03,39.28
rec_3,11.8,4,202.48,57.58
rec_3,11.8,5,128.65,103.76
rec_3,11.8,6,304.67,181.28
rec_3,11.8,7,58.13,183.33
rec_3,11.8,8,208.16,208.57
rec_3,11.8,9,66.05,161.49
rec_3,11.85,0,64.9,119.66
rec_3,11.85,1,265.17,186.12
rec_3,11.85,2,64.61,127.23
rec_3,11.85,3,282.05,36.63
rec_3,11.85,4,206.05,64.18
rec_3,11.85,5,130.73,110.96
rec_3,11.85,6,311.47,184.45
rec_3,11.85,7,65.37,181.38
rec_3,11.85,8,206.92,201.18
rec_3,11.85,9,61.91,155.24
rec_3,11.9,0,58.24,123.1
rec_3,11.9,1,258.68,182.37
rec_3,11.9,2,57.15,128.0
rec_3,11.9,3,289.06,33.97
rec_3,11.9,4,209.62,70.78
rec_3,11.9,5,132.8,118.17
rec_3,11.9,6,318.27,187.6
rec_3,11.9,7,72.71,179.81
rec_3,11.9,8,205.69,193.78
rec_3,11.9,9,57.62,149.09
rec_3,11.95,0,51.16,125.55
rec_3,11.95,1,252.19,178.61
rec_3,11.95,2,49.72,129.03
rec_3,11.95,3,296.08,31.32
rec_3,11.95,4,213.19,77.37
rec_3,11.95,5,134.88,125.38
rec_3,11.95,6,325.08,190.76
rec_3,11.95,7,80.09,178.48
rec_3,11.95,8,204.45,186.38
rec_3,11.95,9,52.92,143.24
rec_3,12.0,0,43.76,126.74
rec_3,12.0,1,245.7,174.86
rec_3,12.0,2,42.31,130.18
rec_3,12.0,3,303.09,28.67
rec_3,12.0,4,216.75,83.97
rec_3,12.0,5,136.95,132.58
rec_3,12.0,6,331.88,193.91
rec_3,12.0,7,87.48,177.22
rec_3,12.0,8,203.21,178.99
rec_3,12.0,9,47.74,137.82
rec_3,12.05,0,36.28,126.49
rec_3,12.05,1,239.23,171.06
rec_3,12.05,2,34.91,131.41
rec_3,12.05,3,310.11,26.01
rec_3,12.05,4,220.32,90.57
rec_3,12.05,5,139.03,139.79
rec_3,12.05,6,338.69,197.06
rec_3,12.05,7,94.87,175.95
rec_3,12.05,8,201.88,171.6
rec_3,12.05,9,42.27,132.69
rec_3,12.1,0,28.94,124.97
rec_3,12.1,1,232.82,167.17
rec_3,12.1,2,27.61,133.11
rec_3,12.1,3,317.13,23.36
rec_3,12.1,4,223.89,97.17
rec_3,12.1,5,141.1,147.0
rec_3,12.1,6,345.49,200.21
rec_3,12.1,7,102.27,174.68
rec_3,12.1,8,200.37,164.26
rec_3,12.1,9,37.1,127.27
rec_3,12.15,0,21.79,122.7
rec_3,12.15,1,226.47,163.18
rec_3,12.15,2,20.54,135.62
rec_3,12.15,3,324.14,20.71
rec_3,12.15,4,227.46,103.76
rec_3,12.15,5,143.2,154.2
rec_3,12.15,6,352.3,203.37
rec_3,12.15,7,109.66,173.42
rec_3,12.15,8,198.6,156.97
rec_3,12.15,9,32.79,121.14
rec_3,12.2,0,20.32,120.06
rec_3,12.2,1,220.19,159.08
rec_3,12.2,2,20.2,138.92
rec_3,12.2,3,331.16,18.06
rec_3,12.2,4,231.02,110.36
rec_3,12.2,5,145.45,161.36
rec_3,12.2,6,359.11,206.52
rec_3,12.2,7,117.06,172.21
rec_3,12.2,8,196.51,149.77
rec_3,12.2,9,29.49,114.41
rec_3,12.25,0,27.22,117.13
rec_3,12.25,1,213.95,154.91
rec_3,12.25,2,26.51,142.96
rec_3,12.25,3,338.17,19.77
rec_3,12.25,4,234.59,116.96
rec_3,12.25,5,148.01,168.4
rec_3,12.25,6,365.91,209.67
rec_3,12.25,7,124.47,171.06
rec_3,12.25,8,194.11,142.66
rec_3,12.25,9,27.07,107.32
rec_3,12.3,0,34.22,114.42
rec_3,12.3,1,207.69,150.78
rec_3,12.3,2,32.51,147.46
rec_3,12.3,3,345.19,22.42
rec_3,12.3,4,238.22,123.52
rec_3,12.3,5,150.98,175.29
rec_3,12.3,6,372.72,212.83
rec_3,12.3,7,131.88,169.88
rec_3,12.3,8,191.43,135.66
rec_3,12.3,9,24.93,100.12
rec_3,12.35,0,41.32,112.01
rec_3,12.35,1,201.32,146.82
rec_3,12.35,2,38.37,152.15
rec_3,12.35,3,352.2,25.07
rec_3,12.35,4,241.93,130.04
rec_3,12.35,5,154.3,182.01
rec_3,12.35,6,372.73,215.98
rec_3,12.35,7,139.25,168.47
rec_3,12.35,8,188.56,128.73
rec_3,12.35,9,22.67,92.97
rec_3,12.4,0,48.5,109.84
rec_3,12.4,1,194.82,143.08
rec_3,12.4,2,44.15,156.92
rec_3,12.4,3,359.22,27.73
rec_3,12.4,4,245.69,136.53
rec_3,12.4,5,157.8,188.64
rec_3,12.4,6,365.93,219.13
rec_3,12.4,7,146.52,166.65
rec_3,12.4,8,185.59,121.84
rec_3,12.4,9,20.25,85.88
rec_3,12.45,0,55.72,107.81
rec_3,12.45,1,188.19,139.59
rec_3,12.45,2,49.92,161.71
rec_3,12.45,3,366.23,30.38
rec_3,12.45,4,249.46,143.01
rec_3,12.45,5,161.31,195.28
rec_3,12.45,6,359.12,222.28
rec_3,12.45,7,153.68,164.41
rec_3,12.45,8,182.62,114.95
rec_3,12.45,9,18,78.81
rec_3,12.5,0,62.94,105.8
rec_3,12.5,1,181.43,136.32
rec_3,12.5,2,55.7,166.49
rec_3,12.5,3,373.25,33.03
rec_3,12.5,4,253.22,149.5
rec_3,12.5,5,164.75,201.94
rec_3,12.5,6,352.32,225.44
rec_3,12.5,7,160.75,161.92
rec_3,12.5,8,179.72,108.04
rec_3,12.5,9,20.53,71.75
rec_3,12.55,0,70.17,103.79
rec_3,12.55,1,174.66,133.11
rec_3,12.55,2,61.47,171.28
rec_3,12.55,3,370.32,35.69
rec_3,12.55,4,256.99,155.99
rec_3,12.55,5,168.15,208.62
rec_3,12.55,6,345.51,228.59
rec_3,12.55,7,167.83,159.45
rec_3,12.55,8,176.93,101.08
rec_3,12.55,9,23.06,64.69
rec_3,12.6,0,77.4,101.78
rec_3,12.6,1,167.92,129.81
rec_3,12.6,2,67.25,176.06
rec_3,12.6,3,363.31,38.34
rec_3,12.6,4,260.75,162.47
rec_3,12.6,5,171.55,215.31
rec_3,12.6,6,338.71,231.74
rec_3,12.6,7,175.01,157.28
rec_3,12.6,8,174.26,94.07
rec_3,12.6,9,25.59,57.63
rec_3,12.65,0,84.62,99.77
rec_3,12.65,1,161.22,126.44
rec_3,12.65,2,73.02,180.85
rec_3,12.65,3,356.29,40.99
rec_3,12.65,4,264.52,168.96
rec_3,12.65,5,174.95,221.99
rec_3,12.65,6,331.9,234.89
rec_3,12.65,7,182.28,155.45
rec_3,12.65,8,171.68,87.03
rec_3,12.65,9,28.12,50.57
rec_3,12.7,0,91.85,97.76
rec_3,12.7,1,154.51,123.09
rec_3,12.7,2,78.8,185.64
rec_3,12.7,3,349.28,43.64
rec_3,12.7,4,268.28,175.45
rec_3,12.7,5,178.35,228.68
rec_3,12.7,6,325.1,238.05
rec_3,12.7,7,189.6,153.82
rec_3,12.7,8,169.17,79.96
rec_3,12.7,9,30.65,43.51
rec_3,12.75,0,99.07,95.75
rec_3,12.75,1,147.8,119.75
rec_3,12.75,2,84.57,190.42
rec_3,12.75,3,342.26,46.3
rec_3,12.75,4,272.05,181.93
rec_3,12.75,5,181.75,235.36
rec_3,12.75,6,318.29,241.2
rec_3,12.75,7,196.93,152.22
rec_3,12.75,8,166.68,72.89
rec_3,12.75,9,33.18,36.45
rec_3,12.8,0,106.3,93.74
rec_3,12.8,1,141.08,116.41
rec_3,12.8,2,90.35,195.21
rec_3,12.8,3,335.25,48.95
rec_3,12.8,4,275.81,188.42
rec_3,12.8,5,185.15,242.05
rec_3,12.8,6,311.49,244.35
rec_3,12.8,7,204.26,150.62
rec_3,12.8,8,164.18,65.81
rec_3,12.8,9,35.71,29.39
rec_3,12.85,0,113.5,91.65
rec_3,12.85,1,134.36,113.08
rec_3,12.85,2,96.12,200.0
rec_3,12.85,3,328.23,51.6
rec_3,12.85,4,279.58,194.91
rec_3,12.85,5,188.56,248.73
rec_3,12.85,6,304.68,247.51
rec_3,12.85,7,211.59,149.02
rec_3,12.85,8,161.69,58.74
rec_3,12.85,9,38.24,22.33
rec_3,12.9,0,120.61,89.26
rec_3,12.9,1,127.58,109.88
rec_3,12.9,2,101.89,204.78
rec_3,12.9,3,321.22,54.26
rec_3,12.9,4,283.34,201.39
rec_3,12.9,5,191.96,255.42
rec_3,12.9,6,297.88,250.66
rec_3,12.9,7,218.91,147.42
rec_3,12.9,8,159.2,51.67
rec_3,12.9,9,40.77,20.35
rec_3,12.95,0,127.55,86.42
rec_3,12.95,1,120.65,107.01
rec_3,12.95,2,107.67,209.57
rec_3,12.95,3,314.2,56.91
rec_3,12.95,4,287.11,207.88
rec_3,12.95,5,195.36,262.1
rec_3,12.95,6,291.07,253.81
rec_3,12.95,7,226.24,145.81
rec_3,12.95,8,156.7,44.59
rec_3,12.95,9,43.3,27.41
rec_3,13.0,0,134.34,83.25
rec_3,13.0,1,113.55,104.59
rec_3,13.0,2,113.44,214.35
rec_3,13.0,3,307.19,59.56
rec_3,13.0,4,290.88,214.36
rec_3,13.0,5,198.76,268.79
rec_3,13.0,6,284.27,256.98
rec_3,13.0,7,233.57,144.21
rec_3,13.0,8,154.21,37.52
rec_3,13.0,9,45.83,34.47
rec_3,13.05,0,141.08,79.96
rec_3,13.05,1,106.36,102.46
rec_3,13.05,2,119.22,219.14
rec_3,13.05,3,300.17,62.21
rec_3,13.05,4,294.69,220.82
rec_3,13.05,5,202.16,275.47
rec_3,13.05,6,277.5,260.2
rec_3,13.05,7,240.89,142.61
rec_3,13.05,8,151.72,30.45
rec_3,13.05,9,48.36,41.53
rec_3,13.1,0,147.81,76.65
rec_3,13.1,1,99.14,100.42
rec_3,13.1,2,124.99,223.93
rec_3,13.1,3,293.16,64.87
rec_3,13.1,4,298.55,227.25
rec_3,13.1,5,205.56,282.16
rec_3,13.1,6,270.75,263.47
rec_3,13.1,7,248.22,141.01
rec_3,13.1,8,149.22,23.37
rec_3,13.1,9,50.89,48.6
rec_3,13.15,0,154.55,73.34
rec_3,13.15,1,91.93,98.38
rec_3,13.15,2,130.77,228.71
rec_3,13.15,3,286.14,67.52
rec_3,13.15,4,302.44,233.67
rec_3,13.15,5,208.96,288.84
rec_3,13.15,6,264.0,266.74
rec_3,13.15,7,255.55,139.41
rec_3,13.15,8,146.73,18
rec_3,13.15,9,53.42,55.66
rec_3,13.2,0,161.28,70.03
rec_3,13.2,1,84.71,96.34
rec_3,13.2,2,136.54,233.5
rec_3,13.2,3,279.13,70.17
rec_3,13.2,4,306.32,240.08
rec_3,13.2,5,212.36,295.53
rec_3,13.2,6,257.25,270.02
rec_3,13.2,7,262.88,137.81
rec_3,13.2,8,144.24,25.07
rec_3,13.2,9,55.95,62.72
rec_3,13.25,0,168.01,66.73
rec_3,13.25,1,77.48,94.34
rec_3,13.25,2,142.32,238.28
rec_3,13.25,3,272.11,72.83
rec_3,13.25,4,310.2,246.5
rec_3,13.25,5,215.76,302.21
rec_3,13.25,6,250.51,273.3
rec_3,13.25,7,270.2,136.21
rec_3,13.25,8,141.74,32.14
rec_3,13.25,9,58.45,69.79
rec_3,13.3,0,174.77,63.48
rec_3,13.3,1,70.2,92.54
rec_3,13.3,2,148.09,243.07
rec_3,13.3,3,265.1,75.48
rec_3,13.3,4,314.08,252.92
rec_3,13.3,5,219.13,308.91
rec_3,13.3,6,243.76,276.56
rec_3,13.3,7,277.53,134.61
rec_3,13.3,8,139.19,39.2
rec_3,13.3,9,60.87,76.89
rec_3,13.35,0,181.56,60.29
rec_3,13.35,1,62.83,91.16
rec_3,13.35,2,153.86,247.86
rec_3,13.35,3,258.08,78.13
rec_3,13.35,4,317.97,259.33
rec_3,13.35,5,222.4,315.66
rec_3,13.35,6,236.98,279.78
rec_3,13.35,7,284.86,133.01
rec_3,13.35,8,136.58,46.23
rec_3,13.35,9,63.18,84.02
rec_3,13.4,0,188.35,57.11
rec_3,13.4,1,55.37,90.44
rec_3,13.4,2,159.64,252.64
rec_3,13.4,3,251.07,80.78
rec_3,13.4,4,321.85,265.75
rec_3,13.4,5,225.57,322
rec_3,13.4,6,230.16,282.9
rec_3,13.4,7,292.18,131.41
rec_3,13.4,8,133.96,53.26
rec_3,13.4,9,65.82,91.04
rec_3,13.45,0,195.14,53.92
rec_3,13.45,1,47.89,89.82
rec_3,13.45,2,165.41,257.43
rec_3,13.45,3,244.05,83.44
rec_3,13.45,4,325.73,272.17
rec_3,13.45,5,228.75,315.21
rec_3,13.45,6,223.27,285.87
rec_3,13.45,7,299.51,129.81
rec_3,13.45,8,131.33,60.28
rec_3,13.45,9,69.04,97.81
rec_3,13.5,0,201.93,50.74
rec_3,13.5,1,40.43,89.09
rec_3,13.5,2,171.19,262.21
rec_3,13.5,3,237.04,86.09
rec_3,13.5,4,329.62,278.58
rec_3,13.5,5,232.13,308.51
rec_3,13.5,6,216.26,288.53
rec_3,13.5,7,306.84,128.21
rec_3,13.5,8,128.71,67.31
rec_3,13.5,9,72.56,104.43
rec_3,13.55,0,208.72,47.56
rec_3,13.55,1,32.97,88.28
rec_3,13.55,2,176.96,267.0
rec_3,13.55,3,230.02,88.74
rec_3,13.55,4,333.5,285.0
rec_3,13.55,5,235.83,301.99
rec_3,13.55,6,209.13,290.84
rec_3,13.55,7,314.17,126.61
rec_3,13.55,8,126.09,74.34
rec_3,13.55,9,76.2,110.99
rec_3,13.6,0,215.51,44.37
rec_3,13.6,1,25.52,87.46
rec_3,13.6,2,182.73,271.79
rec_3,13.6,3,223.01,91.4
rec_3,13.6,4,337.38,291.42
rec_3,13.6,5,239.83,295.65
rec_3,13.6,6,201.96,293.03
rec_3,13.6,7,321.49,125.01
rec_3,13.6,8,123.46,81.36
rec_3,13.6,9,79.86,117.54
rec_3,13.65,0,222.3,41.18
rec_3,13.65,1,18.06,86.65
rec_3,13.65,2,188.55,276.52
rec_3,13.65,3,215.99,94.06
rec_3,13.65,4,341.26,297.83
rec_3,13.65,5,243.97,289.39
rec_3,13.65,6,194.87,295.48
rec_3,13.65,7,328.82,123.4
rec_3,13.65,8,120.84,88.39
rec_3,13.65,9,83.51,124.09
rec_3,13.7,0,229.08,37.99
rec_3,13.7,1,22.97,85.83
rec_3,13.7,2,194.55,281.02
rec_3,13.7,3,208.98,96.72
rec_3,13.7,4,345.15,304.25
rec_3,13.7,5,248.12,283.14
rec_3,13.7,6,187.96,298.4
rec_3,13.7,7,336.15,121.8
rec_3,13.7,8,118.22,95.41
rec_3,13.7,9,87.17,130.63
rec_3,13.75,0,235.87,34.8
rec_3,13.75,1,30.43,85.01
rec_3,13.75,2,200.85,285.08
rec_3,13.75,3,201.97,99.38
rec_3,13.75,4,349.03,310.67
rec_3,13.75,5,252.26,276.9
rec_3,13.75,6,181.21,301.67
rec_3,13.75,7,343.47,120.2
rec_3,13.75,8,115.6,102.44
rec_3,13.75,9,90.81,137.19
rec_3,13.8,0,242.66,31.6
rec_3,13.8,1,37.88,84.2
rec_3,13.8,2,207.36,288.81
rec_3,13.8,3,194.96,102.04
rec_3,13.8,4,352.91,317.08
rec_3,13.8,5,256.41,270.65
rec_3,13.8,6,174.52,305.05
rec_3,13.8,7,350.8,118.6
rec_3,13.8,8,113.0,109.48
rec_3,13.8,9,94.39,143.78
rec_3,13.85,0,249.45,28.41
rec_3,13.85,1,45.34,83.38
rec_3,13.85,2,213.96,292.38
rec_3,13.85,3,187.94,104.7
rec_3,13.85,4,356.79,322
rec_3,13.85,5,260.56,264.4
rec_3,13.85,6,167.82,308.43
rec_3,13.85,7,358.13,117.0
rec_3,13.85,8,110.42,116.52
rec_3,13.85,9,97.86,150.43
rec_3,13.9,0,256.23,25.22
rec_3,13.9,1,52.79,82.57
rec_3,13.9,2,220.56,295.94
rec_3,13.9,3,180.93,107.36
rec_3,13.9,4,360.68,315.58
rec_3,13.9,5,264.71,258.15
rec_3,13.9,6,161.13,311.81
rec_3,13.9,7,365.46,115.4
rec_3,13.9,8,107.84,123.56
rec_3,13.9,9,101.19,157.15
rec_3,13.95,0,263.02,22.03
rec_3,13.95,1,60.25,81.75
rec_3,13.95,2,227.16,299.5
rec_3,13.95,3,173.92,110.02
rec_3,13.95,4,364.56,309.17
rec_3,13.95,5,268.85,251.9
rec_3,13.95,6,154.43,315.19
rec_3,13.95,7,372.78,113.8
rec_3,13.95,8,105.22,130.59
rec_3,13.95,9,104.38,163.94
rec_3,14.0,0,269.81,18.84
rec_3,14.0,1,67.7,80.93
rec_3,14.0,2,233.76,303.06
rec_3,14.0,3,166.91,112.68
rec_3,14.0,4,368.44,302.75
rec_3,14.0,5,273.0,245.65
rec_3,14.0,6,147.74,318.57
rec_3,14.0,7,370.12,112.2
rec_3,14.0,8,102.52,137.58
rec_3,14.0,9,107.46,170.77
rec_3,14.05,0,276.6,20.13
rec_3,14.05,1,75.16,80.12
rec_3,14.05,2,240.36,306.62
rec_3,14.05,3,159.89,115.34
rec_3,14.05,4,372.32,296.33
rec_3,14.05,5,277.15,239.4
rec_3,14.05,6,141.04,321.95
rec_3,14.05,7,362.79,110.6
rec_3,14.05,8,99.69,144.53
rec_3,14.05,9,110.48,177.64
rec_3,14.1,0,283.38,23.32
rec_3,14.1,1,82.61,79.3
rec_3,14.1,2,246.96,310.18
rec_3,14.1,3,152.88,118.0
rec_3,14.1,4,375,289.92
rec_3,14.1,5,281.3,233.15
rec_3,14.1,6,134.35,319.75
rec_3,14.1,7,355.46,109.0
rec_3,14.1,8,96.71,151.42
rec_3,14.1,9,113.48,184.52
rec_3,14.15,0,290.17,26.51
rec_3,14.15,1,90.07,78.48
rec_3,14.15,2,253.56,313.74
rec_3,14.15,3,145.87,120.66
rec_3,14.15,4,371.12,283.5
rec_3,14.15,5,285.44,226.9
rec_3,14.15,6,127.65,316.37
rec_3,14.15,7,348.13,107.4
rec_3,14.15,8,93.6,158.24
rec_3,14.15,9,116.49,191.39
rec_3,14.2,0,296.96,29.7
rec_3,14.2,1,97.52,77.67
rec_3,14.2,2,260.17,317.3
rec_3,14.2,3,138.86,123.32
rec_3,14.2,4,367.23,277.08
rec_3,14.2,5,289.59,220.66
rec_3,14.2,6,120.96,312.99
rec_3,14.2,7,340.81,105.8
rec_3,14.2,8,90.39,165.02
rec_3,14.2,9,119.51,198.25
rec_3,14.25,0,303.75,32.89
rec_3,14.25,1,104.98,76.85
rec_3,14.25,2,266.77,320.86
rec_3,14.25,3,131.84,125.98
rec_3,14.25,4,363.35,270.67
rec_3,14.25,5,293.74,214.41
rec_3,14.25,6,114.26,309.6
rec_3,14.25,7,333.48,104.2
rec_3,14.25,8,87.13,171.77
rec_3,14.25,9,122.55,205.1
rec_3,14.3,0,310.53,36.08
rec_3,14.3,1,112.44,76.04
rec_3,14.3,2,273.37,319.63
rec_3,14.3,3,124.83,128.64
rec_3,14.3,4,359.47,264.25
rec_3,14.3,5,297.89,208.16
rec_3,14.3,6,107.57,306.22
rec_3,14.3,7,326.15,102.6
rec_3,14.3,8,83.88,178.53
rec_3,14.3,9,125.6,211.96
rec_3,14.35,0,317.32,39.27
rec_3,14.35,1,119.89,75.22
rec_3,14.35,2,279.97,316.07
rec_3,14.35,3,117.82,131.3
rec_3,14.35,4,355.59,257.83
rec_3,14.35,5,302.03,201.91
rec_3,14.35,6,100.87,302.84
rec_3,14.35,7,318.82,100.99
rec_3,14.35,8,80.62,185.28
rec_3,14.35,9,128.64,218.82
rec_3,14.4,0,324.11,42.46
rec_3,14.4,1,127.35,74.4
rec_3,14.4,2,286.57,312.51
rec_3,14.4,3,110.81,133.96
rec_3,14.4,4,351.7,251.42
rec_3,14.4,5,306.18,195.66
rec_3,14.4,6,94.18,299.46
rec_3,14.4,7,311.5,99.39
rec_3,14.4,8,77.36,192.04
rec_3,14.4,9,131.68,225.67
rec_3,14.45,0,330.9,45.65
rec_3,14.45,1,134.8,73.59
rec_3,14.45,2,293.17,308.95
rec_3,14.45,3,103.79,136.62
rec_3,14.45,4,347.82,245.0
rec_3,14.45,5,310.33,189.41
rec_3,14.45,6,87.48,296.08
rec_3,14.45,7,304.17,97.79
rec_3,14.45,8,74.1,198.79
rec_3,14.45,9,134.72,232.53
rec_3,14.5,0,337.68,48.84
rec_3,14.5,1,142.26,72.77
rec_3,14.5,2,299.78,305.39
rec_3,14.5,3,96.78,139.28
rec_3,14.5,4,343.94,238.58
rec_3,14.5,5,314.48,183.16
rec_3,14.5,6,80.79,292.7
rec_3,14.5,7,296.84,96.19
rec_3,14.5,8,70.84,205.55
rec_3,14.5,9,137.76,239.38
rec_3,14.55,0,344.47,52.03
rec_3,14.55,1,149.71,71.95
rec_3,14.55,2,306.38,301.83
rec_3,14.55,3,89.77,141.94
rec_3,14.55,4,340.06,232.16
rec_3,14.55,5,318.62,176.91
rec_3,14.55,6,74.09,289.32
rec_3,14.55,7,289.52,94.59
rec_3,14.55,8,67.58,212.31
rec_3,14.55,9,140.8,246.24
rec_3,14.6,0,351.26,55.22
rec_3,14.6,1,157.17,71.14
rec_3,14.6,2,312.98,298.27
rec_3,14.6,3,82.76,144.6
rec_3,14.6,4,336.17,225.75
rec_3,14.6,5,322.77,170.66
rec_3,14.6,6,67.4,285.94
rec_3,14.6,7,282.19,92.99
rec_3,14.6,8,64.33,219.06
rec_3,14.6,9,143.84,253.09
rec_3,14.65,0,358.05,58.41
rec_3,14.65,1,164.62,70.32
rec_3,14.65,2,319.58,294.71
rec_3,14.65,3,75.74,147.26
rec_3,14.65,4,332.29,219.33
rec_3,14.65,5,326.92,164.41
rec_3,14.65,6,60.7,282.56
rec_3,14.65,7,274.86,91.39
rec_3,14.65,8,61.07,225.82
rec_3,14.65,9,146.88,259.95
rec_3,14.7,0,364.83,61.6
rec_3,14.7,1,172.08,69.5
rec_3,14.7,2,326.18,291.15
rec_3,14.7,3,68.73,149.92
rec_3,14.7,4,328.41,212.91
rec_3,14.7,5,331.06,158.17
rec_3,14.7,6,54.01,279.18
rec_3,14.7,7,267.53,89.79
rec_3,14.7,8,57.81,232.57
rec_3,14.7,9,149.93,266.81
rec_3,14.75,0,371.62,64.79
rec_3,14.75,1,179.53,68.69
rec_3,14.75,2,332.78,287.59
rec_3,14.75,3,61.72,152.58
rec_3,14.75,4,324.53,206.5
rec_3,14.75,5,335.21,151.92
rec_3,14.75,6,47.3,275.82
rec_3,14.75,7,260.21,88.19
rec_3,14.75,8,54.54,239.32
rec_3,14.75,9,152.97,273.66
rec_3,14.8,0,372.74,67.99
rec_3,14.8,1,186.99,67.87
rec_3,14.8,2,339.39,284.03
rec_3,14.8,3,54.71,155.24
rec_3,14.8,4,320.64,200.08
rec_3,14.8,5,339.36,145.67
rec_3,14.8,6,40.51,272.64
rec_3,14.8,7,252.88,86.59
rec_3,14.8,8,51.24,246.05
rec_3,14.8,9,156.01,280.52
rec_3,14.85,0,365.95,71.18
rec_3,14.85,1,194.45,67.06
rec_3,14.85,2,345.99,280.47
rec_3,14.85,3,47.69,157.9
rec_3,14.85,4,316.76,193.66
rec_3,14.85,5,343.51,139.42
rec_3,14.85,6,33.58,269.78
rec_3,14.85,7,245.55,84.99
rec_3,14.85,8,47.91,252.78
rec_3,14.85,9,159.05,287.37
rec_3,14.9,0,359.16,74.37
rec_3,14.9,1,201.9,66.24
rec_3,14.9,2,352.59,276.92
rec_3,14.9,3,40.68,160.56
rec_3,14.9,4,312.88,187.25
rec_3,14.9,5,347.65,133.17
rec_3,14.9,6,26.48,267.35
rec_3,14.9,7,238.23,83.39
rec_3,14.9,8,44.71,259.56
rec_3,14.9,9,162.09,294.23
rec_3,14.95,0,352.37,77.56
rec_3,14.95,1,209.35,65.34
rec_3,14.95,2,359.19,273.36
rec_3,14.95,3,33.67,163.21
rec_3,14.95,4,309.0,180.83
rec_3,14.95,5,351.8,126.92
rec_3,14.95,6,19.29,265.24
rec_3,14.95,7,230.89,81.83
rec_3,14.95,8,41.83,266.48
rec_3,14.95,9,165.13,301.08
rec_3,15.0,0,345.58,80.74
rec_3,15.0,1,216.75,64.15
rec_3,15.0,2,365.79,269.8
rec_3,15.0,3,26.66,165.87
rec_3,15.0,4,305.11,174.41
rec_3,15.0,5,355.95,120.68
rec_3,15.0,6,22.8,263.16
rec_3,15.0,7,223.52,80.45
rec_3,15.0,8,39.4,273.58
rec_3,15.0,9,168.17,307.94
rec_3,15.05,0,338.75,83.83
rec_3,15.05,1,224.05,62.43
rec_3,15.05,2,372.39,266.24
rec_3,15.05,3,19.64,168.53
rec_3,15.05,4,301.23,168.0
rec_3,15.05,5,360.18,114.48
rec_3,15.05,6,29.88,260.69
rec_3,15.05,7,216.07,79.55
rec_3,15.05,8,37.44,280.82
rec_3,15.05,9,171.22,314.8
rec_3,15.1,0,331.84,86.75
rec_3,15.1,1,231.24,60.3
rec_3,15.1,2,372.8,262.68
rec_3,15.1,3,22.68,171.19
rec_3,15.1,4,297.35,161.58
rec_3,15.1,5,364.54,108.38
rec_3,15.1,6,36.78,257.76
rec_3,15.1,7,208.58,79.16
rec_3,15.1,8,35.77,288.13
rec_3,15.1,9,174.26,321.65
rec_3,15.15,0,324.89,89.56
rec_3,15.15,1,238.39,58.03
rec_3,15.15,2,366.2,259.12
rec_3,15.15,3,29.69,173.85
rec_3,15.15,4,293.46,155.16
rec_3,15.15,5,369.02,102.36
rec_3,15.15,6,43.56,254.56
rec_3,15.15,7,201.09,79.01
rec_3,15.15,8,34.17,295.45
rec_3,15.15,9,177.3,317.43
rec_3,15.2,0,317.93,92.35
rec_3,15.2,1,245.53,55.74
rec_3,15.2,2,359.6,255.56
rec_3,15.2,3,36.7,176.51
rec_3,15.2,4,289.58,148.75
rec_3,15.2,5,373.52,96.36
rec_3,15.2,6,50.31,251.28
rec_3,15.2,7,193.59,78.91
rec_3,15.2,8,32.57,302.78
rec_3,15.2,9,180.34,310.57
rec_3,15.25,0,310.97,95.14
rec_3,15.25,1,252.67,53.45
rec_3,15.25,2,352.99,252.0
rec_3,15.25,3,43.71,179.17
rec_3,15.25,4,285.7,142.33
rec_3,15.25,5,372.0,90.37
rec_3,15.25,6,57.05,248.01
rec_3,15.25,7,186.09,78.81
rec_3,15.25,8,30.97,310.11
rec_3,15.25,9,183.38,303.72
rec_3,15.3,0,304.0,97.93
rec_3,15.3,1,259.81,51.16
rec_3,15.3,2,346.39,248.44
rec_3,15.3,3,50.73,181.83
rec_3,15.3,4,281.82,135.91
rec_3,15.3,5,367.49,84.37
rec_3,15.3,6,63.8,244.73
rec_3,15.3,7,178.59,78.71
rec_3,15.3,8,29.37,317.44
rec_3,15.3,9,186.42,296.86
rec_3,15.35,0,297.03,100.68
rec_3,15.35,1,266.95,48.86
